"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","symbol","genename"
"AT1G33810",89.8621072539732,0.606317335561037,0.289349704778996,0.00711363036157217,0.0426848638155827,"AT1G33810",NA,NA
"AT1G67560",240.376028336135,-0.515044433238153,0.230322814618193,0.00711670755055243,0.0426848638155827,"AT1G67560","ATLOX6",NA
"AT2G33370",1758.78612347448,0.658637079737649,0.325996340531007,0.00712104768888313,0.0426848638155827,"AT2G33370","uL14z",NA
"AT3G10160",98.1060016139939,-0.524949991666672,0.235706573843216,0.00712147939154498,0.0426848638155827,"AT3G10160","ATDFC","Encodes a protein with tetrahydrofolylpolyglutamate synthase activity that is located in the mitochondrial matrix."
"AT3G54660",353.938948412789,-0.385117427242492,0.158568550914431,0.00712160896818221,0.0426848638155827,"AT3G54660","ATGR2","Encodes glutathione reductase that is most likely localized in the chloroplast."
"AT3G55200",205.829286197422,-0.591746964788533,0.277151697142905,0.00711005848059908,0.0426848638155827,"AT3G55200","AtSAP130a",NA
"AT4G02715",99.8426236781159,-0.701502622691307,0.359486549568927,0.00711301406591232,0.0426848638155827,"AT4G02715",NA,NA
"AT5G47480",432.985385538008,-0.601315272246076,0.285977157959709,0.00712004408229105,0.0426848638155827,"AT5G47480","MAG5",NA
"AT2G37220",537.500420731788,-0.490357063805286,0.215575543990952,0.00712842047257499,0.0427134791734802,"AT2G37220","CP29B","Encodes a chloroplast RNA binding protein.  A substrate of the type III effector HopU1 (mono-ADP-ribosyltransferase). Protein is tyrosine-phosphorylated and its phosphorylation state is modulated in response to ABA in Arabidopsis thaliana seeds."
"AT1G14480",47.157698248489,0.717339828170951,0.372780458057395,0.00714845929195001,0.0428013394539499,"AT1G14480",NA,NA
"AT1G16400",286.332221783815,0.624955016724845,0.302223004290827,0.00714723861339188,0.0428013394539499,"AT1G16400","CYP79F2","Encodes cytochrome P450 CYP79F2."
"AT5G22010",220.717312575394,-0.532180899941189,0.240780201418956,0.00714920780157076,0.0428013394539499,"AT5G22010","AtRFC1",NA
"AT5G61280",21.6840561362516,0.874506738441104,0.506199432371446,0.00715346227355107,0.0428145846495209,"AT5G61280",NA,NA
"AT2G03760",53.4364260347374,0.839178167330362,0.482626216627773,0.00716215661021936,0.0428543879822657,"AT2G03760","AtSOT1","Encodes a brassinosteroid sulfotransferase. In vitro experiements show that this enzyme has a preference for 24-epibrassinosteroids, particularly 24-epicathasterone, but does not act on castasterone and brassinolide.  It is differentially expressed during development, being more abundant in young seedlings and actively growing cell cultures. Expression is induced in response to salicylic acid and methyl jasmonate and bacterial pathogens."
"AT2G02100",1570.4429680834,0.503826474582579,0.223296893032889,0.00717481204382533,0.0428847132822021,"AT2G02100","LCR69","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT2G26890",479.1944621934,-0.652567672711839,0.323475287200094,0.00717410547924052,0.0428847132822021,"AT2G26890","GRV2","GRV2 has sequence similarity to the C. elegans protein RME-8 which is involved in endocytosis.  grv2 mutants result in a reduction in gravitropic response in hypocotyls and shoots but do not affect root gravitropism. The mutants are defective in amyloplast sedimentation."
"AT5G25475",262.847081258526,0.542075368560256,0.246863810576738,0.00717540657225818,0.0428847132822021,"AT5G25475",NA,NA
"AT5G51040",373.569858320745,0.436638831141463,0.185520520607841,0.00717404687223794,0.0428847132822021,"AT5G51040","SDHAF2",NA
"AT4G12120",66.6953758994655,-0.621087393872685,0.299080914164249,0.00717857057661065,0.0428913966113477,"AT4G12120","ATSEC1B","member of KEULE Gene Family"
"AT4G10430",95.2712008325459,0.556522520441694,0.255997368700478,0.0071848151383646,0.0429049264565377,"AT4G10430",NA,NA
"AT5G46115",55.7705225273691,0.672285897363724,0.337225634243544,0.00718492782547477,0.0429049264565377,"AT5G46115",NA,NA
"AT1G18490",139.459093781606,0.47583355993544,0.207197318334814,0.00719424299415056,0.0429442102872275,"AT1G18490","PCO3",NA
"AT1G31730",457.012735897663,-0.576820170042803,0.27005335830089,0.00719600608914795,0.0429442102872275,"AT1G31730","AP4E",NA
"AT3G25520",5103.84902088149,0.461750430117509,0.202490420395016,0.00719765119475901,0.0429442102872275,"AT3G25520","ATL5","Encodes ribosomal protein L5 that binds to 5S ribosomal RNA and in involved in its export from the nucleus to the cytoplasm. Identified in a screen for enhancers of as1. as1/pgy double mutants show defects in leaf vascular patterning and adaxial cell fate. Double mutant analysis indicates pgy genes function in the same pathway as REV, KAN1 and KAN2."
"AT1G01780",256.853034281645,0.705719638665592,0.363633857042171,0.00720183493078815,0.0429472707455364,"AT1G01780","PLIM2b",NA
"AT5G55840",18.7978918814227,-0.89055955186713,0.52309938747669,0.00720226099119079,0.0429472707455364,"AT5G55840",NA,NA
"AT4G37880",235.103272628083,0.485278348041115,0.212892560093822,0.00720927427200874,0.0429768678950626,"AT4G37880",NA,NA
"AT3G28940",2274.35833088596,0.428925829930427,0.181328545144845,0.00721603263676414,0.043004929011483,"AT3G28940","AIG2B",NA
"AT1G21695",15.7374362358685,0.923220390974392,0.560418781793122,0.00722843784531563,0.0430666177507495,"AT1G21695",NA,NA
"AT5G55600",223.845480808573,-0.510642931180947,0.228013412738178,0.00723161649069348,0.043073315722693,"AT5G55600",NA,NA
"AT1G33470",737.798844570958,-0.49412728149245,0.218502559449138,0.00724763620982438,0.0431564728131718,"AT1G33470",NA,NA
"AT5G53420",79.4128565833884,0.505978539811385,0.225058634586647,0.0072531561369509,0.043177078809572,"AT5G53420","CCT101",NA
"AT2G46970",26.3345044529241,0.98472408404541,0.654463825546128,0.00725650343993462,0.0431823151714772,"AT2G46970","PIL1","encodes a novel Myc-related bHLH transcription factor, which physically associated with APRR1/TOC1 and is a member of PIF3 transcription factor family."
"AT3G15650",85.9022990714753,0.622466487981072,0.301608801634128,0.00725815504456194,0.0431823151714772,"AT3G15650",NA,NA
"AT1G15020",208.619073074517,-0.424130160372531,0.179148762472298,0.00726730202145142,0.0432046586997923,"AT1G15020","ATQSOX1","Encodes a protein disulfide isomerase-like (PDIL) protein, a member of a multigene family within the thioredoxin (TRX) superfamily.  This protein also belongs to the quiescin-sulfhydryl oxidase (QSOX) family, which possess an Erv1-like domain at the COOH terminus in addition to a TRX domain."
"AT4G25490",10.141143316321,1.23222440174828,0.988701938935706,0.00726646651731644,0.0432046586997923,"AT4G25490","ATCBF1","Transcriptional activator that binds to the DRE/CRT regulatory element and induces COR (cold-regulated) gene expression increasing plant freezing tolerance. It encodes a member of the DREB subfamily A-1 of ERF/AP2 transcription factor family (CBF1). The protein contains one AP2 domain. There are six members in this subfamily, including CBF1, CBF2, and CBF3. This gene is involved in response to low temperature and abscisic acid."
"AT4G28010",20.2641748095436,-0.825113232327263,0.465185653591623,0.00726809268502182,0.0432046586997923,"AT4G28010","RPF5",NA
"AT4G11610",63.4446014511047,-0.802677325010334,0.450650578035901,0.00727630318808626,0.0432412053972269,"AT4G11610","MCTP7",NA
"AT1G21660",267.986001484935,-0.526305697921046,0.235519592699905,0.00730754474277259,0.0433899697187681,"AT1G21660","AUXILIN-LIKE3",NA
"AT2G19170",116.089891112206,-0.622727186577092,0.302586948536437,0.00730622159732269,0.0433899697187681,"AT2G19170","SLP3","Encodes a novel subtilisin-like serine protease."
"AT5G13440",958.20907970592,0.474734912708917,0.207124626573748,0.00730344908648767,0.0433899697187681,"AT5G13440",NA,NA
"AT1G33680",567.073065194115,-0.46696118878098,0.203076794049658,0.00731072549769508,0.0433965659073259,"AT1G33680","AtKH3",NA
"AT1G06560",104.374546348874,-0.525054859008043,0.237108545032392,0.0073222517098839,0.0434526830878647,"AT1G06560","AtTRM4f",NA
"AT1G51660",126.231135431266,0.471836546439665,0.20582961879737,0.00733018205524798,0.0434874354754751,"AT1G51660","ATMEK4","Encodes a mitogen-activated map kinase kinase (there are nine in Arabidopsis) involved in innate immunity. This protein activates MPK3/MPK6 and early-defense genes redundantly with MKK5. In plants with both MKK5 and MKK6 levels reduced by RNAi plants, floral organs do not abscise suggestion a role for both proteins in mediating floral organ abscission."
"AT1G14740",753.115226040214,-0.445775199523466,0.191377944463694,0.00733323590994095,0.0434932458522834,"AT1G14740","OBE3",NA
"AT2G24945",4065.35757630998,0.55001783936947,0.2528525538233,0.00734814907815171,0.043569370354222,"AT2G24945",NA,NA
"AT4G15370",31.0172105947043,-1.01480193991023,0.693484201304962,0.00735522223250333,0.0435989791706714,"AT4G15370","BARS1","Encodes an oxidosqualene cyclase that primarily produces the tetracyclic triterpene baruol in vitro and when expressed in yeast. It can also make 22 other minor triterpenoid products with varying numbers of rings."
"AT5G62170",28.2084662257181,-0.758287578685445,0.407781957712122,0.00735827527872726,0.043604748302373,"AT5G62170","TRM25",NA
"AT2G45680",79.0366634188566,0.572099732110163,0.268148177820989,0.00736126204824827,0.0436101215325158,"AT2G45680","TCP9",NA
"AT4G36032",157.924148292048,-0.535276980285496,0.244332463384095,0.00736604337570696,0.0436244413398824,"AT4G36032",NA,NA
"AT5G65158",4.45930375633175,-1.73909413376414,1.58424617788833,0.007367840636484,0.0436244413398824,"AT5G65158","PLAT3",NA
"AT1G20430",273.428204969293,0.525609017844334,0.238008093803457,0.00737543397309609,0.0436570719028607,"AT1G20430",NA,NA
"AT2G44610",833.611368665998,0.472953090227943,0.206684030383462,0.0073824184964384,0.0436860813424576,"AT2G44610","ATRAB6A","Encodes a GTP-binding protein with similarity to yeast YPT6 . RAB6 can complement the yeast YTP mutant."
"AT2G07340",252.223265015714,0.515243716118698,0.231741447435012,0.00740310467884214,0.0437776407349903,"AT2G07340","PFD1",NA
"AT2G17710",676.646019867118,0.507976651711166,0.227172612169402,0.00740415501508517,0.0437776407349903,"AT2G17710",NA,NA
"AT3G59880",13.9231374383157,0.976295539669305,0.630843051274302,0.00740220289626337,0.0437776407349903,"AT3G59880",NA,NA
"AT5G43950",61.9176678742309,0.653256483305986,0.325818154156938,0.00741729353771839,0.0438429592082897,"AT5G43950",NA,NA
"AT3G28600",11.7737312622221,-1.13806454441266,0.864294482322725,0.00741965138049576,0.0438445351869994,"AT3G28600",NA,NA
"AT1G29180",11.3220892862119,-1.15335957507261,0.879204793286638,0.00742734949390052,0.0438776583513999,"AT1G29180",NA,NA
"AT3G05290",188.437033349866,0.431995649093873,0.183969779837765,0.00744366139986624,0.0439510137802981,"AT3G05290","AtPNC1","encodes a peroxisomal adenine nucleotide transporter, involved in fatty acid beta-oxidation during early stage of postgerminative growth."
"AT3G12830",246.416585772672,0.703023976578245,0.365243973313947,0.00744395926422963,0.0439510137802981,"AT3G12830","SAUR72",NA
"AT2G18915",161.851406733073,-0.5361428585986,0.245000618213501,0.0074462838851463,0.0439523614684621,"AT2G18915","ADO2","encodes a member of F-box proteins that includes two other proteins in Arabidopsis (ZTL and FKF1). These proteins contain a unique structure containing a PAS domain at their N-terminus, an F-box motif, and 6 kelch repeats at their C-terminus. Overexpression results in arrhythmic phenotypes for a number of circadian clock outputs in both constant light and constant darkness, long hypocotyls under multiple fluences of both red and blue light, and a loss of photoperiodic control of flowering time. Although this the expression of this gene itself is not regulated by circadian clock, it physically interacts with Dof transcription factors that are transcriptionally regulated by circadian rhythm. LKP2 interacts with Di19, CO/COL family proteins."
"AT5G35735",416.646955342209,-0.634277955516616,0.31281293154043,0.00745294082938077,0.043979273129411,"AT5G35735","HYP1",NA
"AT5G05930",80.5984645630649,-0.612000981770881,0.296294422737002,0.00745901239492244,0.0440027163398829,"AT5G05930","ATGC1",NA
"AT3G20710",9.63124945716683,1.0690304255879,0.742962614419476,0.00746164862487753,0.0440058860954099,"AT3G20710",NA,NA
"AT3G54650",285.368913942659,-0.516666251311376,0.233316694659142,0.00748692441047189,0.0441425357677035,"AT3G54650","FBL17",NA
"AT1G55870",77.3200195893234,-0.645761899623927,0.320624922319704,0.00749239817659102,0.0441623897021106,"AT1G55870","AHG2","Encodes a poly(A)-specific ribonuclease, AtPARN. Expression of AtPARN is upregulated by ABA or stress treatment. Mutant is hypersensitivity to salicylic acid as well as ABA."
"AT1G13130",12.0204526947039,1.01764768451369,0.677149013386213,0.00750808617130288,0.0442424212106622,"AT1G13130",NA,NA
"AT5G62200",118.245815682882,0.523404075901562,0.237736877623315,0.00752038767257901,0.0443024579778847,"AT5G62200","ATS3B",NA
"AT3G54640",537.681185792518,-0.579193614175381,0.274490465644338,0.00752767638962716,0.0443329390968885,"AT3G54640","TRP3","Catalyzes the conversion of indole-3-glycerolphosphate to indole, the penultimate reaction in the biosynthesis of tryptophan. Functions as a heterocomplex with tryptophan synthase beta subunit (TSA2)."
"AT5G26980",101.43366088249,-0.572477299193294,0.269086585954475,0.00753948463290355,0.0443900125845144,"AT5G26980","ATSYP41","member of SYP4 Gene Family"
"AT3G58680",1192.84749605126,0.417619007352928,0.176674198333199,0.00754898784892855,0.0444334865919809,"AT3G58680","ATMBF1B","One of three genes in A. thaliana encoding multiprotein bridging factor 1, a highly conserved transcriptional coactivator. May serve as a bridging factor between a bZIP factor and TBP.  Its expression is developmentally regulated."
"AT5G23430",273.692800207093,-0.565141914231603,0.264888754666285,0.0075570604439977,0.0444685178975178,"AT5G23430","KTN80.4",NA
"AT4G16240",6.04407953970279,-1.39219637504326,1.1897862225242,0.00756239053684547,0.0444873961828008,"AT4G16240",NA,NA
"AT5G01200",83.8422643403962,0.493109069384107,0.218944820885161,0.00756604950444418,0.0444964358794324,"AT5G01200",NA,NA
"AT1G09370",12.7976769262966,0.975010086484221,0.635811996899619,0.00757648546104747,0.0445453152485477,"AT1G09370","PMEI",NA
"AT2G05630",183.770419456076,0.49444278863003,0.220131441387683,0.007587437055147,0.0445971980090306,"AT2G05630","ATG8D","in the Arabidopsis  autophagy pathway"
"AT4G11820",403.862245623852,0.471687109834765,0.2068391540935,0.00759105948143464,0.0446059846097978,"AT4G11820","FKP1","Encodes a protein with hydroxymethylglutaryl-CoA synthase activity which was characterized by phenotypical complementation of the S. cerevisiae mutant."
"AT1G67550",124.993738223259,-0.612089942336634,0.297146187078056,0.0075968648436205,0.0446275898883013,"AT1G67550","URE","Encodes a nickel-containing urea hydrolase involved in nitrogen recycling.  It requires three urease accessory proteins for its activation."
"AT1G68300",371.514200475124,0.516651553157706,0.233786415205222,0.00760183132042748,0.0446404055783282,"AT1G68300",NA,NA
"AT2G22390",17.6031731989755,-0.873754687222001,0.518981144611808,0.00760399856994227,0.0446404055783282,"AT2G22390",NA,NA
"AT2G31930",14.2671096689035,0.887084654696496,0.532635786243319,0.00760543397528324,0.0446404055783282,"AT2G31930",NA,NA
"AT2G42640",22.71763615419,-0.857541460492903,0.508862342289636,0.00760898692860987,0.0446487601302084,"AT2G42640","M3K&#952;2",NA
"AT2G27210",218.615245244608,-0.479211413136401,0.211502762731453,0.00761773151884518,0.0446502038557965,"AT2G27210","BSL3",NA
"AT2G43420",157.291970234883,-0.519761740304679,0.235821900525276,0.0076150561726633,0.0446502038557965,"AT2G43420","RTN20",NA
"AT4G15165",12.0935066745215,-0.917732560880562,0.55839644784651,0.00761983012627461,0.0446502038557965,"AT4G15165",NA,NA
"AT5G07800",36.0620750738836,0.666956320563298,0.336311514003747,0.00761988120748067,0.0446502038557965,"AT5G07800",NA,NA
"ATCG00220",54.4204032975094,0.310442393548244,0.578422697210316,0.00761320663095315,0.0446502038557965,"ATCG00220","PSBM","PSII low MW protein"
"AT1G77640",25.7504332974465,0.765139793435322,0.419477879535965,0.00762415967818967,0.0446509889895817,"AT1G77640",NA,"encodes a member of the DREB subfamily A-5 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 15 members in this subfamily including RAP2.1, RAP2.9 and RAP2.10."
"AT5G12310",196.886018462674,-0.527248081775083,0.240830596955159,0.00762427456752373,0.0446509889895817,"AT5G12310",NA,NA
"AT1G53840",593.217141145767,-0.4791605782232,0.211919321013674,0.00765233114666456,0.0447902777277971,"AT1G53840","ATPME1","encodes a pectin methylesterase"
"AT5G62290",208.499095047075,0.56444547991108,0.265042109247122,0.00765089117242561,0.0447902777277971,"AT5G62290","PICLN",NA
"AT4G02850",175.034928162008,0.522582572045889,0.238030096041372,0.00765464421537456,0.044791311922842,"AT4G02850","DAAR1",NA
"AT2G02220",222.088618611456,-0.596291162776792,0.287434464709231,0.00768286695142284,0.0449439142029942,"AT2G02220","ATPSKR1","Encodes a protein interacting with phytosulfokine, a five amino acid sulfated peptide (YIYTQ)."
"AT3G07110",1951.49532868268,0.556992285292746,0.259844690284244,0.00769318285921079,0.0449917076223747,"AT3G07110","RPL13aA",NA
"AT2G20530",739.724835242694,0.575230779572288,0.272238749223449,0.00769961360665045,0.0450095612356782,"AT2G20530","ATPHB6",NA
"AT2G39450",435.847196503547,0.654862845965946,0.329857560165657,0.00770052924508145,0.0450095612356782,"AT2G39450","ATMTP11","Encodes a Golgi-localized manganese transporter that is involved in Mn tolerance. When expressed into yeast cells, this gene confer Mn<sup>2+</sup> and Cu<sup>2+</sup> tolerance."
"AT1G06690",16.7617975429308,-0.826884616561235,0.471237097261001,0.0077142645683968,0.0450556286630394,"AT1G06690",NA,NA
"AT5G15770",64.4478871751231,0.669529111704385,0.340837371168802,0.00771485771727137,0.0450556286630394,"AT5G15770","AtGNA1","Encodes a putative glucose-6-phosphate acetyltransferase involved in UDP-N-acetylglucosamine biosynthesis."
"AT5G24980",305.666018853738,0.656447243529819,0.331267029021592,0.00771292104491255,0.0450556286630394,"AT5G24980",NA,NA
"AT1G11070",16.2273758781075,-0.955403857423267,0.618529808218762,0.00772271828363086,0.0450889756431647,"AT1G11070",NA,NA
"AT1G72810",255.024852600762,0.445142578737381,0.192520036948536,0.00774976981398946,0.0452160133234143,"AT1G72810","TSY2",NA
"AT4G25740",1663.06720399656,0.629684211855403,0.311457635696659,0.00775253480772183,0.0452160133234143,"AT4G25740","eS10z",NA
"AT5G54200",120.377432391843,-0.676298729020411,0.347479589069662,0.00775171253816656,0.0452160133234143,"AT5G54200","WDD1",NA
"AT5G61580",95.4887832082901,-0.561038733209805,0.263346818494785,0.00775310349602568,0.0452160133234143,"AT5G61580","PFK4",NA
"AT3G63510",20.2859371737005,-0.894860579222194,0.545988404770522,0.0077715673169253,0.0452883091928285,"AT3G63510",NA,NA
"AT4G00860",717.344942852886,0.525157085547978,0.240007586785504,0.00777464533408457,0.0452883091928285,"AT4G00860","AT0ZI1","putative pathogenesis-related protein whose transcript level is induced in response to ozone and pathogenic Pseudomonas strains."
"AT4G24200",136.40552800275,-0.677123368457885,0.348448262601293,0.0077763003479053,0.0452883091928285,"AT4G24200",NA,NA
"AT5G50590",65.2917723484642,-0.571662132879527,0.27002553421091,0.00777397738437749,0.0452883091928285,"AT5G50590","AtHSD4","Encodes a putative hydroxysteroid dehydrogenase (HSD). Genes that encode HSD include:   At5g50600 and At5g50700 (HSD1), At3g47350(HSD2), At3g47360(HSD3), At5g50590 and At5g50690(HSD4), At5g50770(HSD6) (Plant Cell Physiology 50:1463).  Two copies of HSD1 and HSD4 exist due to a gene duplication event.  In Plant Physiology 145:87, At5g50690 is HSD7, At4g10020 is HSD5."
"AT5G50690",65.2917723484642,-0.571662132879527,0.27002553421091,0.00777397738437749,0.0452883091928285,"AT5G50690","AtHSD7","Encodes a putative hydroxysteroid dehydrogenase (HSD). Genes that encode HSD include:   At5g50600 and At5g50700 (HSD1), At3g47350(HSD2), At3g47360(HSD3), At5g50590 and At5g50690(HSD4), At5g50770(HSD6) (Plant Cell Physiology 50:1463).  Two copies of HSD1 and HSD4 exist due to a gene duplication event.  In Plant Physiology 145:87, At5g50690 is HSD7, At4g10020 is HSD5."
"AT4G08685",532.459498569225,0.565595276275298,0.266319488020513,0.00777869887932888,0.0452896975018077,"AT4G08685","SAH7","Encodes a protein, expressed in leaves, with similarity to pollen allergens."
"AT3G07980",69.8350770673381,-0.646973532964832,0.324210012253637,0.00780897456369333,0.0454533483349235,"AT3G07980","MAP3KE2","MAP3K epsilon protein kinase 2 is functionally redundant with MAP3Ke1. Required  for pollen development but not essential."
"AT5G44090",297.657334945543,-0.514755525652924,0.234062373846072,0.00782100722699991,0.0455107514630253,"AT5G44090",NA,NA
"AT2G17380",435.789534405953,0.549519956493294,0.256043552299321,0.00783961843014516,0.0455937420267472,"AT2G17380","AP19","Encodes clathrin assembly protein AP19."
"AT5G62500",104.623372282022,0.535434289363379,0.246834348530348,0.00783753685911673,0.0455937420267472,"AT5G62500","ATEB1","encodes a homolog of animal microtubule-end-binding protein. There are two other members of this family. EB1 forms foci at regions where the minus ends of microtubules are gathered during mitosis and early cytokinesis."
"AT5G59780",735.264097093649,-0.572195055869209,0.272851979910055,0.00784337811835803,0.0456029577452841,"AT5G59780","ATMYB59","Encodes a putative transcription factor (MYB59)."
"AT5G44160",167.571895641797,0.533958877484392,0.246370227956031,0.00785388268975127,0.0456513735717564,"AT5G44160","AtIDD8",NA
"AT5G10180",398.766322732189,0.795398765254188,0.453293995135788,0.00785799300827758,0.045662605712735,"AT5G10180","AST68","Encodes a low-affinity sulfate transporter expressed in the root cap and central cylinder, where it is induced by sulfur starvation.  Expression in the shoot vascular system is not induced by sulfur starvation."
"AT4G24370",132.643562797409,0.550480369488167,0.25682089854267,0.00786414647574197,0.0456857010280982,"AT4G24370","PROS",NA
"AT4G04920",347.74175287104,-0.551527768672423,0.258101116355508,0.00787111360156404,0.0457135090776708,"AT4G04920","AtSFR6","Encodes a nuclear targeted protein that plays a role in the CBF pathway -downstream of CBF translation. Mutants have impaired cold responses, reduced levels of cold induced RNA transcripts, are sensitive to osmotic stress."
"AT1G32090",117.945339942573,-0.562496700436589,0.265292193370233,0.00788324229799527,0.0457712705676458,"AT1G32090","OSCA1.8",NA
"AT4G02460",54.6016497777483,-0.709098364316096,0.375569216487497,0.00789753506396079,0.0458415615035997,"AT4G02460","AtPMS1","Encodes a protein similar to PMS1 in yeast, a member of the family of eukaryotic MutL homologs. The protein appears to play a role in DNA mismatch repair and in the suppression of somatic homeologous recombination."
"AT1G04350",16.9084587863802,-0.841282548185201,0.494789691412897,0.00791143823472575,0.0458968494823631,"AT1G04350",NA,"encodes a protein whose sequence is similar to 2-oxoglutarate-dependent dioxygenase"
"AT3G47650",25.1484924134319,0.814325332015056,0.465922887024943,0.0079109815089326,0.0458968494823631,"AT3G47650","BSD2",NA
"AT1G69060",66.5666334270565,-0.706639990073012,0.373458882969616,0.00793310562751107,0.0460061498096287,"AT1G69060",NA,NA
"AT3G55560",149.660964574621,-0.433192693652487,0.186857191597233,0.00793466744784972,0.0460061498096287,"AT3G55560","AGF2",NA
"AT3G22425",123.960607036842,0.457099755240515,0.200021913434451,0.00793936977000329,0.046020687475225,"AT3G22425","HISN5A","Encodes imidazoleglycerolphosphate dehydratase."
"AT1G06230",442.804153442622,-0.42043517952761,0.180068643030221,0.00794810063421,0.0460585621605436,"AT1G06230","GTE4","This gene is predicted to encode a bromodomain-containing protein. Plant lines expressing RNAi constructs targeted against GTE4 show some resistance to agrobacterium-mediated root transformation."
"AT1G63310",266.979533381558,0.465341537024579,0.204751141938446,0.00795148754845623,0.0460654567396886,"AT1G63310",NA,NA
"AT5G64510",7.2764658673172,1.20023240419078,0.967553297566849,0.00795859675589356,0.0460939059624488,"AT5G64510","TIN1",NA
"AT1G04830",123.064690618523,-0.448477247830583,0.195310193129029,0.00796148028853961,0.046097872336239,"AT1G04830",NA,NA
"AT4G22690",867.660876435078,-0.554503678484055,0.261014379720285,0.0079653299035358,0.0461074287016929,"AT4G22690","CYP706A1","member of CYP706A"
"AT5G45560",62.2196933506641,-0.674926069570496,0.347854020324091,0.00797714467901685,0.0461630735137365,"AT5G45560",NA,NA
"AT4G25340",451.062669923122,0.584885921793607,0.281092366206795,0.00798154790390405,0.0461758094241866,"AT4G25340","ATFKBP53","Encodes a member of the FKBP-type immunophilin family that functions as a histone chaparone. Binds to 18S rDNA and represses its expression."
"AT5G19650",24.8507781285239,0.839481848799821,0.495159577209839,0.0079846493358424,0.0461810090966267,"AT5G19650","ATOFP8",NA
"AT4G29260",363.746851155063,0.475586659647994,0.211100033546796,0.00798855143440118,0.0461908354588128,"AT4G29260","VSP3",NA
"AT3G13520",608.917561205485,0.566609629143109,0.268654096339618,0.00799907371625858,0.046238924602999,"AT3G13520","AGP12","Encodes a GPI-anchored arabinogalactan (AG) peptide with a short 'classical' backbone of 10 amino acids, seven of which are conserved among the 4 other Arabidopsis AG peptides.  These peptides may be involved in cell signaling."
"AT4G13670",14.2275606964564,-0.861867515296271,0.513613157023522,0.00800803543846709,0.0462779688541623,"AT4G13670","PTAC5",NA
"AT3G11130",1700.74644826837,-0.516954741532573,0.238108640535089,0.00801700531453338,0.0463051551969382,"AT3G11130","AtCHC1",NA
"AT4G13300",153.982616930787,-1.16054310310125,1.4634019775498,0.00801715698582876,0.0463051551969382,"AT4G13300","ATTPS13","Catalyzes the conversion of farnesyl diphosphate to (Z)-gamma-bisabolene and the additional minor products E-nerolidol and alpha-bisabolol. Expressed in cortex and sub-epidermal layers of roots, leaf hydathodes and flower stigmata. Induced by wounding."
"AT3G49490",483.980844283855,-0.390160119406386,0.164596510729697,0.00802342269306793,0.0463285817083068,"AT3G49490",NA,NA
"AT2G16500",495.041840225974,-0.492893622875341,0.221944259172267,0.00803470163150563,0.0463592314393705,"AT2G16500","ADC1","encodes a arginine decarboxylase (ADC), a rate-limiting enzyme that catalyzes the first step of polyamine (PA) biosynthesis via ADC pathway in Arabidopsis thaliana. Arabidopsis genome has two ADC paralogs, ADC1 and ADC2. Double mutant analysis showed that ADC genes are essential for the production of PA, and are required for normal seed development. Promoter region of ADC1 contains 742-bp AT-rich transposable element, called AtATE, that belongs to the MITE families of repetitive elements."
"AT2G34680",1117.29936437358,-0.595846396498688,0.290178351710096,0.00803422038461372,0.0463592314393705,"AT2G34680","AIR9","isolated from differential screening of a cDNA library from auxin-treated root culture. sequence does not show homology to any known proteins and is predicted to be extracellular."
"AT5G03435",56.5958251844513,-0.824363068125497,0.485515242152731,0.00803536425883204,0.0463592314393705,"AT5G03435","MCTP13",NA
"AT5G47120",516.036462729631,0.473138115970972,0.209751545587011,0.00804034585319515,0.0463752107725143,"AT5G47120","ATBI-1","Encodes BI-1, a homolog of mammalian Bax inhibitor 1.  Functions as an attenuator of biotic and abiotic types of cell death.  Bax-induced cell death can be downregulated by ectopically expressing AtBI in planta."
"AT5G19870",21.9226891634763,0.935341853138225,0.607821499096263,0.00805062994630798,0.0464126126359154,"AT5G19870",NA,NA
"AT5G36890",152.339987889452,0.587361142089808,0.283328153002915,0.00805125785351638,0.0464126126359154,"AT5G36890","BGLU42",NA
"AT3G52640",141.569167295979,-0.437225663043427,0.189584841412915,0.00806160388813431,0.0464538354527093,"AT3G52640","NCT",NA
"AT5G16680",278.431525018125,-0.516427652940841,0.236610125688297,0.00806505585461519,0.0464538354527093,"AT5G16680","PAIPP2",NA
"AT5G52790",86.9320901290565,-0.685315752326807,0.3580835822611,0.0080634319234714,0.0464538354527093,"AT5G52790",NA,NA
"AT2G44300",271.065264508518,0.622373611736633,0.309338671606947,0.00807152828121005,0.0464783471419528,"AT2G44300","LTPG14",NA
"AT1G16680",138.26183405382,-0.604987919776708,0.296400788793565,0.00807920061213833,0.0465097528923922,"AT1G16680",NA,NA
"AT1G27900",88.9479780931719,-0.646138708348866,0.327267676724215,0.00810031010614006,0.0465702923041707,"AT1G27900",NA,NA
